exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
4,7,dmist^{i8/+},57,433,25.5,79,79,2.03571428571429,5.49470474967908,3.35585292775332,0.597620236905949
4,7,dmist^{i8/+},68.5,461.5,48.5,70,70,1.318255687974,6.60457516339869,2.31315316020025,0.590189555942763
4,7,dmist^{i8/+},2,290,2,70.5,70.5,1,4.04764365440265,4.2274025974026,0.760153568202348
4,7,dmist^{i8/+},3.5,264.5,2,83,83,1.75,3.26019722097714,3.49566756272401,0.628374878942271
4,7,dmist^{i8/+},72,393,52,81,81,1.31801242236025,5.26325757575758,1.85316692024659,0.546179126038281
4,7,dmist^{i8/+},147,404.5,74,71.5,71.5,1.9575,6.00732931726908,2.49479950918758,0.419346674711719
4,7,dmist^{i8/+},283.5,498.5,81,41,41,3.48031135531136,13.8915343915344,2.53122825030567,0.574599033816425
4,7,dmist^{i8/+},14.5,339,7.5,77,77,2.27272727272727,4.38984480431849,4.3604820730449,0.561337089459941
4,7,dmist^{i8/+},50,332.5,30.5,89,89,1.91105769230769,3.76217948717949,3.97068529273852,0.553935619850546
4,7,dmist^{+/+},81.5,334.5,25,93,93,3.44397283531409,3.615255415267,3.7025803281319,0.496656564432051
4,7,dmist^{+/+},295,391.5,89.5,86.5,86.5,3.28764985014985,5.02902860379496,3.00778169412049,0.463718979858389
4,7,dmist^{+/+},15.5,478,8.5,69.5,69.5,1.46666666666667,6.87774327122153,3.59897067363531,0.344509506751171
4,7,dmist^{+/+},41.5,291.5,22,103.5,103.5,1.73611111111111,2.84473684210526,3.38402354665811,0.508876941047134
4,7,dmist^{+/+},27.5,307.5,6.5,95.5,95.5,4.05952380952381,3.66941391941392,3.46311457251229,0.535599305781537
4,7,dmist^{+/+},29,281.5,15,103.5,103.5,2.075,2.76303897571079,4.38548247659734,0.520351037851037
4,7,dmist^{+/+},134.5,320.5,61.5,96,96,2.39708333333333,3.37146783947224,3.8101241632319,0.437715868361029
4,7,dmist^{+/+},191.5,376,80.5,77.5,77.5,2.29344444444444,5.07948717948718,3.04860350318471,0.558221896562251
4,7,dmist^{+/+},62,352,33.5,112,112,2.14344262295082,3.18903225806452,3.42283523276028,0.443647875816992
4,7,dmist^{+/+},16.5,378,10,107.5,107.5,1.60714285714286,3.52012987012987,2.73532851017367,0.390684786977491
4,7,dmist^{+/+},35.5,372,6,78.5,78.5,5.91666666666667,4.73912690684843,4.0768812797863,0.46378060878823
4,7,dmist^{+/+},19,396,8.5,67.5,67.5,3.36538461538462,5.85111989459816,1.7518527769615,0.522778413424866
4,7,dmist^{+/+},180,388.5,60,69.5,69.5,2.76344086021505,5.8728813559322,3.15740483503039,0.471802333306757
4,7,dmist^{+/+},107.5,383.5,54,91.5,91.5,2.08660714285714,4.22326780148645,4.23598688275272,0.497753286349777
4,7,dmist^{+/+},27.5,275.5,15,108,108,1.84920634920635,2.55290234073566,3.67401954325867,0.398798076923077
4,7,dmist^{+/+},237,484,106.5,73,73,2.37720588235294,7.04987187068796,1.78246993234778,0.752315356071773
4,7,dmist^{+/+},114.5,410,54,85.5,85.5,2.18,5.0006338028169,2.43747090219603,0.374605263157894
4,7,dmist^{+/+},15,323,4.5,133.5,133.5,3.35,2.4337904676259,3.44254541413716,0.367256280464941
4,7,dmist^{+/+},60.5,348.5,21,72,72,2.84343434343434,5.2431704885344,5.27354451834715,0.615593264248704
4,7,dmist^{+/+},113,546,57,32.5,32.5,1.8125,22.2591911764706,2.50746189229116,0.54030330882353
4,7,dmist^{+/+},133.5,249,42,86,86,3.6240199572345,2.93641456582633,3.50824566214134,0.544680589680589
4,7,dmist^{+/+},186,402.5,83,40.5,40.5,2.08046887375257,10.0510610079576,3.39298294857286,0.734575360859348
4,7,dmist^{+/+},13.5,327.5,7.5,103.5,103.5,1.75,3.18079439252336,5.90699083031271,0.467965949820788
4,7,dmist^{+/+},38.5,443.5,19.5,70,70,1.72068965517241,6.36670761670762,3.48612493090105,0.712538884900692
4,7,dmist^{+/+},298,505.5,103,37,37,3.02849336455894,13.7602941176471,1.75904525487325,0.719418902265617
4,7,dmist^{+/+},71.5,497,22.5,49,49,3.03886554621849,11.4466911764706,3.90318191675675,0.532909514727696
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},46,248,14.5,92.5,92.5,3.44117647058824,2.70540730337079,3.57063929193085,0.57425163483185
5,8,dmist^{i8/i8},230.5,282.5,58,121,121,3.52867746288799,2.34013675213675,2.2909217828822,0.422798912179139
5,8,dmist^{i8/i8},35,264.5,16,108.5,108.5,2.22352941176471,2.4399422358138,2.49796429689947,0.464115922718187
5,8,dmist^{i8/i8},28.5,337.5,15.5,92.5,92.5,1.9,3.64411764705882,4.15208449609612,0.414288277283657
5,8,dmist^{i8/i8},150.5,170,32.5,79,79,6.27040816326531,2.18304083975726,2.38627872282253,0.510515973630832
5,8,dmist^{i8/i8},213.5,518,58.5,45.5,45.5,3.77006079027356,14.1105324074074,3.06635342120637,0.375217783795982
5,8,dmist^{i8/i8},130,428,71,82,82,1.81020733652313,6.11354750977392,1.42231274377826,0.408984811624694
5,8,dmist^{i8/i8},39,274.5,5.5,112,112,14.6388888888889,2.44702832070203,3.65297268493421,0.468746633290027
5,8,dmist^{i8/i8},100,466,38,63.5,63.5,2.76627450980392,7.33854166666667,3.02882724291769,0.513943919536726
5,8,dmist^{i8/i8},16.5,255,11.5,107,107,1.25,2.3666958041958,4.36710453054632,0.489002748807502
5,8,dmist^{i8/i8},37.5,478.5,7.5,52,52,4.97321428571429,9.61132291269539,3.71605613123424,0.575925636863136
5,8,dmist^{i8/i8},195.5,432,28,91.5,91.5,5.89347826086957,4.7839156626506,3.07605510431597,0.363004650179665
5,8,dmist^{i8/i8},65,408,17.5,82,82,3.28442028985507,4.99463327370304,4.30084241323648,0.484551778146305
5,8,dmist^{i8/i8},187,340,69,116.5,116.5,2.67724079199489,2.91924664602683,2.05838920938635,0.422859900803615
5,8,dmist^{i8/i8},136,358.5,47,97.5,97.5,2.69797101449275,3.69365079365079,2.37086740929822,0.439305357321429
5,8,dmist^{i8/i8},21.5,276,7,96,96,2.9,2.87097124253934,3.50050510302616,0.560357529449219
5,8,dmist^{i8/i8},114.5,358.5,49.5,99,99,2.15064102564103,3.67761055561282,1.84900585186541,0.488787068004458
5,8,dmist^{i8/i8},10.5,397,5,98,98,1.78571428571429,4.06013548723293,3.35457447608688,0.42578341816384
5,8,dmist^{i8/i8},9.5,349.5,4,109.5,109.5,6.5,3.18723779157577,3.90037828407579,0.425410575480128
5,8,dmist^{i8/i8},153.5,376.5,50,94.5,94.5,2.76909722222222,3.98076057605761,2.21003588294135,0.572806992514812
5,8,dmist^{i8/i8},88.5,328,20,90.5,90.5,3.875,3.73512417014999,3.45547479909854,0.411444458072692
5,8,dmist^{i8/i8},129.5,296,36,107.5,107.5,2.76466753585398,2.75402458023195,3.9626802507837,0.51588282628207
5,8,dmist^{i8/i8},93,459,30,70.5,70.5,2.70634920634921,7.18398876404494,3.48623405917305,0.454991300024857
5,8,dmist^{i8/i8},207.5,400,84.5,96,96,2.39340425531915,4.1782339524275,2.24751354166667,0.334501216545011
5,8,dmist^{i8/i8},79.5,451,40,56.5,56.5,1.99025769956003,9.35631578947368,2.09721206389239,0.452377049180328
5,8,dmist^{i8/i8},78,237.5,28,53.5,53.5,2.78571428571429,4.17943692088382,4.59464298185228,0.639658161831726
5,8,dmist^{i8/i8},316.5,463,82.5,62.5,62.5,3.8560405643739,7.83666666666667,3.569359764021,0.402671031154636
5,8,dmist^{i8/i8},208,379.5,88.5,115,115,2.33135747785305,3.35904761904762,2.08638092672414,0.344390976580437
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{i8/+},184,428,71.5,77.5,77.5,2.91489361702128,6.25450937950938,1.9855508185679,0.407922833578127
5,8,dmist^{i8/+},75,410.5,31.5,63.5,63.5,2.81713554987212,6.76547987616099,2.86277604946806,0.692167208455167
5,8,dmist^{i8/+},66.5,276,10,97,97,7.33333333333333,2.89515437392796,4.42954289393207,0.56835247860612
5,8,dmist^{i8/+},30,357.5,11.5,87.5,87.5,2.59920634920635,4.16666666666667,4.4672297479748,0.605489419567239
5,8,dmist^{i8/+},45,196.5,14,97.5,97.5,3.03333333333333,2.01992409867173,2.60132013073934,0.566584272757154
5,8,dmist^{i8/+},92,424,42.5,74.5,74.5,2.46582512315271,6.07311847988077,2.27136903688566,0.501689327127225
5,8,dmist^{i8/+},127,223.5,46,107,107,2.62723214285714,2.08878504672897,2.5601676217765,0.491126454417593
5,8,dmist^{i8/+},104,415,42.5,85.5,85.5,2.73655913978495,4.92555831265509,1.41681766262332,0.34247332589605
5,8,dmist^{i8/+},36,377,11.5,82,82,2.8125,5.62731481481481,2.06403446631701,0.406891279131076
5,8,dmist^{i8/+},42,225.5,12,107,107,3.5,2.05952066261345,3.61057011248759,0.526146640826873
5,8,dmist^{i8/+},327,451.5,85,67.5,67.5,3.86517165005537,6.91025641025641,2.09308366152049,0.429003939088245
5,8,dmist^{i8/+},104,359.5,50,69.5,69.5,2,5.23559286898839,3.35536513196828,0.516262376237623
5,8,dmist^{i8/+},31.5,259,4.5,120,120,10.9285714285714,2.16364394413175,4.44066262468927,0.421763809101794
5,8,dmist^{i8/+},159.5,409,24.5,58,58,5.61004273504274,10.0410852713178,2.31498228682863,0.527108158130055
5,8,dmist^{i8/+},86,354.5,37.5,85,85,2.21546310832025,4.33420420844513,2.5808719324098,0.446591820368884
5,8,dmist^{i8/+},44.5,453,28.5,86.5,86.5,1.539375,5.71659544159544,2.34233722690893,0.338370786516854
5,8,dmist^{i8/+},411,373.5,53,75,75,7.36143695014663,5.22140120415983,2.09347376530695,0.380205816096661
5,8,dmist^{i8/+},7,357,4.5,96,96,1.66666666666667,3.72695652173913,2.50717818090025,0.438614687069872
5,8,dmist^{i8/+},67.5,321.5,19,91,91,3.65064102564103,3.62140019860973,3.2341912375923,0.502090329546446
5,8,dmist^{i8/+},36.5,316.5,21,108.5,108.5,1.74235294117647,2.93614663256607,2.7392854791454,0.436283138918345
5,8,dmist^{i8/+},146.5,509,59.5,51.5,51.5,2.46327683615819,10.1207627118644,1.69479263063457,0.323824130879346
5,8,dmist^{i8/+},35.5,366,10,83.5,83.5,3.39010989010989,4.78529411764706,3.12704711650824,0.5151598602201
5,8,dmist^{i8/+},33,379,7.5,88,88,4.53571428571429,4.55662393162393,2.37444393977141,0.519325524277345
5,8,dmist^{i8/+},115.5,479.5,39.5,78.5,78.5,2.88352638352638,6.26379709187046,3.43193094098442,0.391762366074293
5,8,dmist^{i8/+},34,427,12,100,100,3.24444444444444,4.29987956643918,3.66634173551227,0.363132020845395
5,8,dmist^{i8/+},53.5,378,6.5,79,79,6.98333333333333,4.77911646586345,3.61754409207186,0.516871370138527
5,8,dmist^{i8/+},148.5,368,30,76.5,76.5,4.2032967032967,4.81755136986301,2.09001482498172,0.411816183653532
5,8,dmist^{i8/+},97,337.5,22.5,133,133,3.8,2.54321266968326,5.84329749331976,0.325324161922833
5,8,dmist^{i8/+},220,392.5,45,70.5,70.5,5.2579185520362,6.125,2.44270847044886,0.546780807327722
5,8,dmist^{i8/+},22,359,6.5,102,102,3.39285714285714,3.52611832611833,2.39816790328361,0.50477819870463
5,8,dmist^{i8/+},68,405,21.5,108,108,3.7662037037037,3.75984555984556,3.44012883668056,0.356385095202986
5,8,dmist^{i8/+},81.5,396.5,50,110,110,1.63,3.64996676636756,1.21814269694421,0.359465760077707
5,8,dmist^{i8/+},168,393.5,62,94,94,3.16601307189543,4.19619243046056,2.12315087947169,0.370314605549365
5,8,dmist^{i8/+},19,446.5,3.5,60.5,60.5,5.9,7.41885964912281,4.72382519518562,0.675480499044621
5,8,dmist^{i8/+},78,314,18,119,119,5.02083333333333,2.66964285714286,4.09040530991318,0.3520680176608
5,8,dmist^{i8/+},115,511,31.5,46,46,3.28958333333333,11.1087470449173,3.75479349426907,0.473555675094136
5,8,dmist^{i8/+},54,327,17.5,107.5,107.5,2.62179487179487,3.0466042966043,3.00880567569618,0.487836976320582
5,8,dmist^{i8/+},74.5,418,34,77,77,2.25971093044264,5.87082961641392,3.20003083828468,0.503045463304723
5,8,dmist^{i8/+},118,397.5,19,71,71,7.93230769230769,5.81815421979356,2.48734023772215,0.555245535714285
5,8,dmist^{i8/+},223.5,471.5,80,75,75,2.82638888888889,6.34679014565726,1.53608647744742,0.367062938611055
5,8,dmist^{i8/+},58,278,11,89.5,89.5,5.27272727272727,3.24910873440285,3.07535968440594,0.489229917617079
5,8,dmist^{+/+},97.5,119,26,65,65,4.23781512605042,1.85380987838173,3.87036852589642,0.593297619047619
5,8,dmist^{+/+},59,246.5,27,96,96,2.42130365659777,2.59634146341463,3.35686283341077,0.487855126098677
5,8,dmist^{+/+},36.5,376.5,10,106.5,106.5,4.25824175824176,3.5441306266549,2.63173091781731,0.461912967012073
5,8,dmist^{+/+},109,394,33,90.5,90.5,3.49002849002849,4.36738811445341,3.09785307798019,0.420922990196752
5,8,dmist^{+/+},42.5,468.5,10.5,67.5,67.5,4.20833333333333,6.94565217391304,3.52229623812313,0.437671957671957
5,8,dmist^{+/+},188.5,389.5,21.5,105.5,105.5,7.99111111111111,3.70568818954603,7.04335999293827,0.473126053612554
5,8,dmist^{+/+},58.5,240,7,111.5,111.5,8.1,2.15885922330097,3.6964549063174,0.43507984705353
5,8,dmist^{+/+},73,371.5,24,96.5,96.5,2.95256166982922,4.22419028340081,2.84366439713782,0.416322557322866
5,8,dmist^{+/+},99,529,24.5,42.5,42.5,3.95071684587814,13.547192353644,2.0006370523416,0.4104330076602
5,8,dmist^{+/+},52.5,364.5,14,117.5,117.5,5.3625,3.10328842532232,2.63750435601601,0.438749452794395
5,8,dmist^{+/+},44,484.5,17.5,43.5,43.5,2.37731481481481,11.4467567567568,2.80104553659994,0.595498215235056
5,8,dmist^{+/+},84.5,234.5,9,101,101,8.14935064935065,2.3973849060356,2.03389096126255,0.53031010824533
5,8,dmist^{+/+},326,508.5,94.5,59.5,59.5,3.4478163493841,8.73529411764706,2.001078076158,0.363660714285715
5,8,dmist^{+/+},127.5,402,15.5,88.5,88.5,7.72368421052632,4.56451612903226,3.72299437934943,0.507540086844721
5,8,dmist^{+/+},193.5,382.5,68.5,100,100,2.73581405499782,4.51026312916257,2.12651483781918,0.410948963317384
5,8,dmist^{+/+},98.5,334,24.5,93.5,93.5,3.58049242424242,3.63510101010101,2.35462069914383,0.415817939499131
5,8,dmist^{+/+},55.5,387,16,81,81,2.41071428571429,4.77621951219512,3.91339263865498,0.4748515383896
5,8,dmist^{+/+},162,519,58.5,48.5,48.5,2.86007130124777,10.703443877551,3.75104803708818,0.358047138047139
5,8,dmist^{+/+},90,416,22.5,87.5,87.5,3.70581896551724,4.8613172541744,2.63786017422381,0.388427865993158
5,8,dmist^{+/+},99.5,377,29.5,96,96,3.48426573426573,3.94167481264255,3.0902886595089,0.460826407329493
5,8,dmist^{+/+},75,369,28.5,105,105,2.78409090909091,3.56181005382721,3.70978359737464,0.408526129812162
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,8,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
